arch	circuit	script_params	vtr_flow_elapsed_time	error	odin_synth_time	max_odin_mem	abc_depth	abc_synth_time	abc_cec_time	abc_sec_time	max_abc_mem	ace_time	max_ace_mem	num_clb	num_io	num_memories	num_mult	vpr_status	vpr_revision	vpr_build_info	vpr_compiler	vpr_compiled	hostname	rundir	max_vpr_mem	num_primary_inputs	num_primary_outputs	num_pre_packed_nets	num_pre_packed_blocks	num_netlist_clocks	num_post_packed_nets	num_post_packed_blocks	device_width	device_height	device_grid_tiles	device_limiting_resources	device_name	pack_time	placed_wirelength_est	place_time	place_quench_time	placed_CPD_est	placed_setup_TNS_est	placed_setup_WNS_est	placed_geomean_nonvirtual_intradomain_critical_path_delay_est	place_delay_matrix_lookup_time	place_quench_timing_analysis_time	place_quench_sta_time	place_total_timing_analysis_time	place_total_sta_time	min_chan_width	routed_wirelength	min_chan_width_route_success_iteration	logic_block_area_total	logic_block_area_used	min_chan_width_routing_area_total	min_chan_width_routing_area_per_tile	min_chan_width_route_time	min_chan_width_total_timing_analysis_time	min_chan_width_total_sta_time	crit_path_routed_wirelength	crit_path_route_success_iteration	crit_path_total_nets_routed	crit_path_total_connections_routed	crit_path_total_heap_pushes	crit_path_total_heap_pops	critical_path_delay	geomean_nonvirtual_intradomain_critical_path_delay	setup_TNS	setup_WNS	hold_TNS	hold_WNS	crit_path_routing_area_total	crit_path_routing_area_per_tile	router_lookahead_computation_time	crit_path_route_time	crit_path_total_timing_analysis_time	crit_path_total_sta_time	total_power	routing_power_perc	clock_power_perc	tile_power_perc	
k6_N10_I40_Fi6_L4_frac1_ff2_C10_45nm.xml	mkSMAdapter4B.v	common	71.22		0.26	32044	7	2.92	-1	-1	37800	-1	-1	171	193	5	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	85412	193	205	2232	2437	1	1291	574	20	20	400	memory	auto	3.23	9620	2.70	0.03	5.32041	-2979.37	-5.32041	5.32041	0.93	0.00747021	0.00655756	1.13439	0.932329	98	41737	40	2.07112e+07	1.19559e+07	2.34690e+06	5867.25	52.65	2.57023	2.17144	30690	13	4590	14504	7209367	1609061	7.10068	7.10068	-3722.93	-7.10068	-15.6014	-0.360359	2.97986e+06	7449.64	0.80	1.58	0.241777	0.218637	0.02735	0.35	0.03167	0.6184	
k6_N10_I40_Fi6_L4_frac1_ff2_C10_45nm.xml	or1200.v	common	347.71		0.60	41044	27	5.15	-1	-1	43880	-1	-1	253	385	2	1	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	151556	385	394	3979	4310	1	2456	1035	27	27	729	io	auto	8.39	32423	3.96	0.04	16.0818	-13270.8	-16.0818	16.0818	2.01	0.00880527	0.00695553	1.19758	0.966839	130	112802	49	3.93038e+07	1.51272e+07	5.74550e+06	7881.34	305.34	5.38695	4.67031	89632	12	9854	42678	27499595	5381855	19.475	19.475	-15820.6	-19.475	0	0	7.28925e+06	9998.97	2.44	8.30	0.694821	0.619535	0.02502	0.6672	0.02737	0.3054	
k6_N10_I40_Fi6_L4_frac1_ff2_C10_45nm.xml	raygentop.v	common	118.92		0.32	33040	8	1.42	-1	-1	40528	-1	-1	121	214	0	9	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	86196	214	305	2625	2741	1	1568	649	22	22	484	mult_36	auto	13.55	13274	1.77	0.03	4.94037	-2675.32	-4.94037	4.94037	1.13	0.0112857	0.0100299	0.644753	0.557552	90	51157	32	2.50602e+07	1.00852e+07	2.69149e+06	5560.93	91.21	2.27878	2.01224	40773	11	6073	17914	11975134	2498068	6.83898	6.83898	-3591.72	-6.83898	0	0	3.36730e+06	6957.24	0.76	2.10	0.164977	0.152676	0.02565	0.6391	0.03868	0.3222	
k6_N10_I40_Fi6_L4_frac1_ff2_C10_45nm.xml	sha.v	common	744.21		1.14	38392	20	623.20	-1	-1	95312	-1	-1	234	38	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	106940	38	36	3404	3440	1	1330	308	20	20	400	clb	auto	6.21	15042	1.58	0.01	14.8876	-4805.31	-14.8876	14.8876	0.89	0.00372833	0.00313396	0.568142	0.421632	130	67212	49	2.07112e+07	1.26112e+07	3.01179e+06	7529.48	94.68	3.62679	2.991	55227	13	5151	27796	12285661	2785676	17.2488	17.2488	-6187.23	-17.2488	0	0	3.82330e+06	9558.24	1.04	2.12	0.253088	0.225233	0.01389	0.6863	0.03326	0.2805	
k6_N10_I40_Fi6_L4_frac1_ff2_C15_45nm.xml	bgm.v	common	1758.09		23.33	392832	22	493.87	-1	-1	152656	-1	-1	2572	257	0	11	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	771460	257	32	32168	31683	1	19656	2872	61	61	3721	clb	auto	62.12	251670	84.32	0.55	17.0823	-24051.3	-17.0823	17.0823	33.48	0.0785134	0.0568194	10.7992	8.00254	166	880291	26	2.18169e+08	1.42974e+08	3.84715e+07	10339.0	860.07	45.7287	35.9126	788405	16	87756	437450	235404488	48237788	20.8221	20.8221	-28806.5	-20.8221	0	0	4.89899e+07	13165.8	17.25	43.93	4.25875	3.61215	0.2106	0.723	0.02287	0.2541	
k6_N10_I40_Fi6_L4_frac1_ff2_C15_45nm.xml	blob_merge.v	common	491.20		0.46	59588	18	78.19	-1	-1	67812	-1	-1	548	36	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	202112	36	100	6600	6700	1	3073	684	30	30	900	clb	auto	4.99	50505	5.65	0.04	9.99465	-2939.2	-9.99465	9.99465	2.43	0.010797	0.00910577	1.79826	1.3152	152	181554	27	4.8774e+07	2.95339e+07	8.23376e+06	9148.62	367.22	7.26347	5.83128	154034	10	10646	66563	38819496	7581316	13.6639	13.6639	-3489.69	-13.6639	0	0	1.04238e+07	11582.0	3.48	7.86	0.661938	0.578553	0.03137	0.6458	0.04256	0.3117	
k6_N10_I40_Fi6_L4_frac1_ff2_C15_45nm.xml	boundtop.v	common	9.18		0.65	47224	2	0.60	-1	-1	36984	-1	-1	84	114	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	69064	114	192	455	647	1	311	390	13	13	169	clb	auto	0.15	800	0.57	0.00	2.17391	-251.068	-2.17391	2.17391	0.39	0.000947714	0.00083773	0.156643	0.135975	40	3996	50	6.63067e+06	4.5271e+06	401688.	2376.85	3.51	0.492924	0.438933	3288	12	786	1054	294333	94628	2.54547	2.54547	-308.117	-2.54547	0	0	505045.	2988.43	0.13	0.11	0.0356699	0.0328025	0.00838	0.5256	0.07646	0.3979	
k6_N10_I40_Fi6_L4_frac1_ff2_C15_45nm.xml	ch_intrinsics.v	common	4.44		0.06	9448	3	0.30	-1	-1	36068	-1	-1	68	99	1	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	70596	99	130	363	493	1	263	298	12	12	144	clb	auto	0.09	679	0.26	0.00	2.52326	-243.92	-2.52326	2.52326	0.22	0.000431777	0.000376166	0.0713013	0.0615399	42	3083	25	5.66058e+06	4.21279e+06	345702.	2400.71	1.78	0.24015	0.211325	2589	10	555	837	303846	96221	3.28011	3.28011	-322.947	-3.28011	0	0	434679.	3018.61	0.10	0.09	0.0233738	0.0214025	0.007794	0.3198	0.06094	0.6192	
k6_N10_I40_Fi6_L4_frac1_ff2_C15_45nm.xml	diffeq1.v	common	30.31		0.04	9428	15	0.32	-1	-1	34548	-1	-1	39	162	0	5	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	75672	162	96	999	932	1	709	302	16	16	256	mult_36	auto	0.89	5513	1.10	0.01	21.6326	-1891.35	-21.6326	21.6326	0.76	0.00175478	0.00158841	0.557048	0.498538	72	22412	33	1.21132e+07	4.08187e+06	1.11200e+06	4343.75	22.85	1.38417	1.2549	17602	18	3348	8388	5890197	1319139	25.3762	25.3762	-2267.46	-25.3762	0	0	1.39447e+06	5447.15	0.24	0.88	0.0888495	0.0831294	0.008286	0.507	0.01731	0.4757	
k6_N10_I40_Fi6_L4_frac1_ff2_C15_45nm.xml	diffeq2.v	common	37.18		0.03	8452	14	0.33	-1	-1	33508	-1	-1	26	66	0	7	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	69580	66	96	719	590	1	540	195	18	18	324	mult_36	auto	0.47	4967	0.45	0.00	16.0625	-981.251	-16.0625	16.0625	1.05	0.00150868	0.00138992	0.228235	0.207115	62	18594	43	1.57076e+07	4.17324e+06	1.26510e+06	3904.63	30.69	0.788853	0.723892	14665	21	3160	8259	4971346	1127388	20.6061	20.6061	-1225.02	-20.6061	0	0	1.57178e+06	4851.18	0.29	0.73	0.0836806	0.0783063	0.009376	0.4253	0.02021	0.5545	
k6_N10_I40_Fi6_L4_frac1_ff2_C15_45nm.xml	LU8PEEng.v	common	1925.93		21.61	227792	129	256.10	-1	-1	100832	-1	-1	1963	114	44	8	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	667884	114	102	29578	29304	1	17001	2231	54	54	2916	clb	auto	61.31	235857	62.01	0.58	81.1561	-60166	-81.1561	81.1561	26.95	0.125535	0.095035	11.2079	8.27358	192	698378	41	1.70873e+08	1.33078e+08	3.42896e+07	11759.1	1304.05	43.507	33.8039	610984	17	53098	223468	168247692	35771678	100.857	100.857	-74271.8	-100.857	-15.3211	-0.174787	4.37685e+07	15009.8	20.89	45.49	4.07854	3.37094	0.1177	0.6993	0.009704	0.291	
k6_N10_I40_Fi6_L4_frac1_ff2_C15_45nm.xml	LU32PEEng.v	common	17881.58		177.77	770680	128	1445.73	-1	-1	298380	-1	-1	6949	114	167	32	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	2255480	114	102	102506	101104	1	59298	7364	99	99	9801	clb	auto	224.38	1091881	496.15	2.67	81.5591	-331476	-81.5591	81.5591	99.58	0.275068	0.227856	43.196	32.778	228	2680907	18	6.00857e+08	4.7866e+08	1.37787e+08	14058.4	14693.40	163.178	127.57	2429754	15	158685	714699	751695855	180050875	102.554	102.554	-488949	-102.554	-45.5695	-0.201639	1.76258e+08	17983.7	83.62	239.05	14.7226	12.286	0.4557	0.722	0.008682	0.2693	
k6_N10_I40_Fi6_L4_frac1_ff2_C15_45nm.xml	mcml.v	common	19051.80		65.50	954416	75	8958.19	-1	-1	447700	-1	-1	7300	36	159	27	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	2220364	36	33	134466	132924	1	44373	7555	101	101	10201	clb	auto	81.85	641906	329.16	3.27	63.9812	-340645	-63.9812	63.9812	98.90	0.473535	0.3923	36.6441	28.3518	166	1529302	40	6.22828e+08	4.91212e+08	1.07411e+08	10529.5	8871.46	138.243	110.345	1381949	16	135909	596597	349376977	77673307	78.1499	78.1499	-506856	-78.1499	-2.5042	-0.171467	1.36920e+08	13422.2	42.41	86.29	10.914	9.35135	0.3607	0.6344	0.01177	0.3539	
k6_N10_I40_Fi6_L4_frac1_ff2_C15_45nm.xml	mkDelayWorker32B.v	common	84.93		1.23	79048	5	7.59	-1	-1	52372	-1	-1	456	506	47	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	327560	506	553	3285	3838	1	3023	1562	50	50	2500	memory	auto	4.12	14909	5.11	0.04	6.82621	-1908.66	-6.82621	6.82621	20.30	0.0119541	0.0108725	2.56679	2.29699	38	26561	26	1.47946e+08	5.03323e+07	6.86584e+06	2746.33	27.34	6.69165	6.12212	25364	7	2710	3781	4220624	1123985	8.44383	8.44383	-2315.98	-8.44383	-8.00661	-0.218188	8.69095e+06	3476.38	3.16	0.93	0.320539	0.303871	0.1521	0.1523	0.03333	0.8144	
k6_N10_I40_Fi6_L4_frac1_ff2_C15_45nm.xml	mkPktMerge.v	common	26.77		0.15	17200	2	0.12	-1	-1	33664	-1	-1	26	311	15	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	90468	311	156	972	1128	1	953	508	28	28	784	memory	auto	0.50	8430	1.57	0.02	3.83222	-4346.63	-3.83222	3.83222	2.97	0.004957	0.00437756	0.795331	0.689503	38	16731	21	4.25198e+07	9.62124e+06	2.03942e+06	2601.30	14.95	2.20497	1.95456	15360	10	2420	2850	4148644	1153346	4.39536	4.39536	-5200.18	-4.39536	-18.8768	-0.321515	2.58559e+06	3297.95	0.61	0.76	0.0864114	0.0790466	0.08778	0.1644	0.01693	0.8187	
k6_N10_I40_Fi6_L4_frac1_ff2_C15_45nm.xml	mkSMAdapter4B.v	common	112.68		0.31	32108	7	2.74	-1	-1	37864	-1	-1	167	193	5	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	85364	193	205	2232	2437	1	1236	570	20	20	400	memory	auto	1.26	9832	2.39	0.02	4.94861	-2957.36	-4.94861	4.94861	1.09	0.00444223	0.00372498	0.885741	0.722635	86	40952	50	2.07112e+07	1.17403e+07	2.09354e+06	5233.84	96.09	2.40488	2.01947	32093	14	5291	16198	10125424	2135210	6.29995	6.29995	-3661.05	-6.29995	-13.101	-0.339827	2.64871e+06	6621.77	0.62	1.66	0.16419	0.150133	0.03018	0.3339	0.02966	0.6364	
k6_N10_I40_Fi6_L4_frac1_ff2_C15_45nm.xml	or1200.v	common	311.36		0.54	41064	27	4.99	-1	-1	43888	-1	-1	242	385	2	1	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	151192	385	394	3979	4310	1	2411	1024	27	27	729	io	auto	4.38	32508	3.90	0.04	14.4606	-12483.1	-14.4606	14.4606	2.57	0.0074227	0.0066442	1.1912	0.994087	132	107052	32	3.93038e+07	1.45343e+07	5.81219e+06	7972.82	272.70	5.15045	4.4896	86578	12	9739	40494	26638184	5206922	17.176	17.176	-14669.3	-17.176	0	0	7.45027e+06	10219.9	2.32	5.98	0.463634	0.419907	0.02698	0.6436	0.02882	0.3276	
k6_N10_I40_Fi6_L4_frac1_ff2_C15_45nm.xml	raygentop.v	common	113.79		0.31	33208	8	1.82	-1	-1	40480	-1	-1	119	214	0	9	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	87004	214	305	2625	2741	1	1507	647	22	22	484	mult_36	auto	4.50	12781	1.64	0.01	4.46099	-2581.17	-4.46099	4.46099	1.47	0.00363375	0.00317676	0.56816	0.48284	84	48860	46	2.50602e+07	9.97739e+06	2.52002e+06	5206.66	92.47	3.13596	2.76728	38549	12	6375	18050	12622910	2612521	5.63892	5.63892	-3643.7	-5.63892	0	0	3.20788e+06	6627.84	1.08	2.49	0.196961	0.182439	0.02888	0.6096	0.04041	0.35	
k6_N10_I40_Fi6_L4_frac1_ff2_C15_45nm.xml	sha.v	common	705.81		1.15	38332	20	596.25	-1	-1	95396	-1	-1	233	38	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	106428	38	36	3404	3440	1	1329	307	20	20	400	clb	auto	2.15	15426	2.14	0.02	13.5263	-4588.88	-13.5263	13.5263	1.13	0.0078038	0.00712248	0.847349	0.647318	128	65439	50	2.07112e+07	1.25573e+07	2.97986e+06	7449.64	86.95	3.16386	2.5855	53969	12	5049	26839	12654320	2846499	17.8129	17.8129	-5605.13	-17.8129	0	0	3.77264e+06	9431.61	0.83	2.10	0.218484	0.195708	0.01399	0.6648	0.03186	0.3033	
k6_N10_I40_Fi6_L4_frac1_ff2_C20_45nm.xml	bgm.v	common	1702.40		23.18	392940	22	464.16	-1	-1	152584	-1	-1	2590	257	0	11	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	773792	257	32	32168	31683	1	19316	2890	61	61	3721	clb	auto	75.75	252933	84.81	1.12	19.7985	-24314.4	-19.7985	19.7985	32.16	0.13375	0.108363	10.9763	8.26849	164	867045	27	2.18169e+08	1.43944e+08	3.79506e+07	10199.0	828.68	48.0781	37.7799	779804	14	70164	346999	203678029	41328457	22.956	22.956	-28818.9	-22.956	0	0	4.85518e+07	13048.1	18.54	39.05	3.682	3.1441	0.205	0.7005	0.02168	0.2778	
k6_N10_I40_Fi6_L4_frac1_ff2_C20_45nm.xml	blob_merge.v	common	426.85		0.64	59580	18	84.59	-1	-1	67528	-1	-1	556	36	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	199036	36	100	6600	6700	1	2981	692	30	30	900	clb	auto	5.98	47797	11.12	0.07	9.84814	-2888.66	-9.84814	9.84814	4.23	0.027626	0.0229406	4.2514	3.30397	144	175620	25	4.8774e+07	2.99651e+07	7.84786e+06	8719.85	283.90	9.60963	7.70112	152216	11	10781	66741	40931883	7921143	13.033	13.033	-3463.92	-13.033	0	0	9.97373e+06	11081.9	3.27	7.44	0.693099	0.607015	0.0316	0.62	0.04321	0.3368	
k6_N10_I40_Fi6_L4_frac1_ff2_C20_45nm.xml	boundtop.v	common	8.94		0.71	47204	2	0.61	-1	-1	37012	-1	-1	84	114	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	69096	114	192	455	647	1	317	390	13	13	169	clb	auto	0.10	800	0.59	0.00	1.77227	-220.622	-1.77227	1.77227	0.41	0.00106112	0.00092823	0.181192	0.15703	44	3681	37	6.63067e+06	4.5271e+06	434699.	2572.18	3.75	0.492169	0.437141	3068	11	766	1084	302963	96789	2.24781	2.24781	-287.743	-2.24781	0	0	566916.	3354.53	0.09	0.06	0.0196259	0.0181216	0.00939	0.5094	0.08041	0.4101	
k6_N10_I40_Fi6_L4_frac1_ff2_C20_45nm.xml	ch_intrinsics.v	common	5.80		0.06	9584	3	0.29	-1	-1	36120	-1	-1	68	99	1	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	65544	99	130	363	493	1	259	298	12	12	144	clb	auto	0.09	652	0.40	0.01	2.45255	-238.469	-2.45255	2.45255	0.32	0.000702462	0.000609648	0.113524	0.0962138	44	2945	41	5.66058e+06	4.21279e+06	360780.	2505.42	2.97	0.422251	0.371893	2309	9	550	787	200630	70192	3.18556	3.18556	-311.511	-3.18556	0	0	470765.	3269.20	0.08	0.04	0.0131242	0.0120806	0.008058	0.3132	0.06182	0.625	
k6_N10_I40_Fi6_L4_frac1_ff2_C20_45nm.xml	diffeq1.v	common	36.37		0.04	9380	15	0.49	-1	-1	34528	-1	-1	39	162	0	5	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	69564	162	96	999	932	1	707	302	16	16	256	mult_36	auto	0.98	5437	0.52	0.01	21.3683	-1845.67	-21.3683	21.3683	0.46	0.00165536	0.00149078	0.206146	0.184641	82	21466	45	1.21132e+07	4.08187e+06	1.22684e+06	4792.35	29.00	0.941043	0.856568	16178	17	2996	7299	5103652	1222963	24.5526	24.5526	-2138.41	-24.5526	0	0	1.54493e+06	6034.88	0.38	1.29	0.169431	0.158075	0.008731	0.4998	0.01784	0.4824	
k6_N10_I40_Fi6_L4_frac1_ff2_C20_45nm.xml	diffeq2.v	common	29.13		0.04	8528	14	0.32	-1	-1	33592	-1	-1	28	66	0	7	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	69628	66	96	719	590	1	539	197	18	18	324	mult_36	auto	0.67	4765	0.57	0.01	16.3654	-979.882	-16.3654	16.3654	0.84	0.00243458	0.0022502	0.291909	0.264589	54	17316	28	1.57076e+07	4.28103e+06	1.09181e+06	3369.80	21.91	0.971145	0.893453	14679	16	2771	7061	4871352	1231611	21.4368	21.4368	-1248.54	-21.4368	0	0	1.41848e+06	4378.04	0.38	1.22	0.141256	0.133365	0.009087	0.4037	0.01951	0.5768	
k6_N10_I40_Fi6_L4_frac1_ff2_C20_45nm.xml	LU8PEEng.v	common	1306.55		20.05	227916	129	260.83	-1	-1	100876	-1	-1	1957	114	44	8	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	663820	114	102	29578	29304	1	16373	2225	54	54	2916	clb	auto	93.92	237883	47.94	0.31	81.5793	-60675.3	-81.5793	81.5793	23.17	0.0570151	0.0484802	8.69989	6.56425	190	679241	26	1.70873e+08	1.32754e+08	3.39445e+07	11640.8	693.11	36.6618	28.4912	596141	14	46881	201285	147260391	31644691	101.557	101.557	-75385.2	-101.557	-28.5109	-0.199722	4.34601e+07	14904.0	15.34	38.12	3.52493	2.98447	0.1199	0.6768	0.009544	0.3137	
k6_N10_I40_Fi6_L4_frac1_ff2_C20_45nm.xml	LU32PEEng.v	common	16442.52		170.45	770832	128	1595.67	-1	-1	298540	-1	-1	6914	114	167	32	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	2264736	114	102	102506	101104	1	57663	7329	99	99	9801	clb	auto	322.80	1078833	505.56	2.65	80.9382	-353653	-80.9382	80.9382	95.12	0.255201	0.21456	44.65	34.1057	224	2641320	35	6.00857e+08	4.76774e+08	1.35899e+08	13865.8	12975.52	189.295	148.615	2396330	16	156772	701820	783369578	185537539	97.5145	97.5145	-508183	-97.5145	-48.1411	-0.17368	1.73865e+08	17739.5	74.82	230.18	13.9968	11.7438	0.4668	0.6975	0.008717	0.2937	
k6_N10_I40_Fi6_L4_frac1_ff2_C20_45nm.xml	mcml.v	common	17153.34		68.79	954552	75	9261.06	-1	-1	447796	-1	-1	7310	36	159	27	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	2253308	36	33	134466	132924	1	47266	7565	101	101	10201	clb	auto	113.88	603020	314.89	3.08	64.7306	-343701	-64.7306	64.7306	106.22	0.445101	0.370244	35.1678	27.1312	166	1466823	22	6.22828e+08	4.91751e+08	1.07411e+08	10529.5	6624.72	137.031	109.784	1340603	13	130791	502332	307552561	67854184	74.785	74.785	-523935	-74.785	0	0	1.36920e+08	13422.2	47.14	74.99	10.1291	8.80645	0.3668	0.6159	0.01209	0.372	
