arch	circuit	script_params	vtr_flow_elapsed_time	error	odin_synth_time	max_odin_mem	abc_depth	abc_synth_time	abc_cec_time	abc_sec_time	max_abc_mem	ace_time	max_ace_mem	num_clb	num_io	num_memories	num_mult	vpr_status	vpr_revision	vpr_build_info	vpr_compiler	vpr_compiled	hostname	rundir	max_vpr_mem	num_primary_inputs	num_primary_outputs	num_pre_packed_nets	num_pre_packed_blocks	num_netlist_clocks	num_post_packed_nets	num_post_packed_blocks	device_width	device_height	device_grid_tiles	device_limiting_resources	device_name	pack_time	placed_wirelength_est	place_time	place_quench_time	placed_CPD_est	placed_setup_TNS_est	placed_setup_WNS_est	placed_geomean_nonvirtual_intradomain_critical_path_delay_est	place_delay_matrix_lookup_time	place_quench_timing_analysis_time	place_quench_sta_time	place_total_timing_analysis_time	place_total_sta_time	min_chan_width	routed_wirelength	min_chan_width_route_success_iteration	logic_block_area_total	logic_block_area_used	min_chan_width_routing_area_total	min_chan_width_routing_area_per_tile	min_chan_width_route_time	min_chan_width_total_timing_analysis_time	min_chan_width_total_sta_time	crit_path_routed_wirelength	crit_path_route_success_iteration	crit_path_total_nets_routed	crit_path_total_connections_routed	crit_path_total_heap_pushes	crit_path_total_heap_pops	critical_path_delay	geomean_nonvirtual_intradomain_critical_path_delay	setup_TNS	setup_WNS	hold_TNS	hold_WNS	crit_path_routing_area_total	crit_path_routing_area_per_tile	router_lookahead_computation_time	crit_path_route_time	crit_path_total_timing_analysis_time	crit_path_total_sta_time	total_power	routing_power_perc	clock_power_perc	tile_power_perc	
k6_N10_I40_Fi7_L4_frac1_ff2_45nm.xml	LU8PEEng.v	common	961.20		19.53	227596	129	269.13	-1	-1	100848	-1	-1	1877	114	44	8	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	578680	114	102	29578	29304	1	15659	2145	53	53	2809	clb	auto	170.54	221743	54.74	0.28	71.3576	-57618.6	-71.3576	71.3576	23.26	0.0542171	0.0459872	11.2078	8.33996	102	325437	31	1.63647e+08	1.28443e+08	1.86097e+07	6625.03	305.77	41.4258	32.2042	300817	19	61105	238533	36092549	7289219	81.9871	81.9871	-70436.7	-81.9871	-17.3169	-0.29436	2.33362e+07	8307.64	7.22	13.51	3.84443	3.20501	0.1052	0.4073	0.01001	0.5827	
k6_N10_I40_Fi7_L4_frac1_ff2_45nm.xml	LU32PEEng.v	common	7174.17		171.65	770428	128	1419.04	-1	-1	298556	-1	-1	6625	114	167	32	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	2071756	114	102	102506	101104	1	54939	7040	97	97	9409	clb	auto	796.61	1044190	424.40	2.61	69.9155	-339019	-69.9155	69.9155	84.89	0.25402	0.211453	40.637	30.2397	136	1388717	31	5.71422e+08	4.612e+08	8.25222e+07	8770.56	3765.80	187.001	146.126	1316278	18	205611	860548	243307856	57840943	79.7624	79.7624	-475239	-79.7624	-20.7016	-0.180322	1.04911e+08	11150.1	34.97	86.87	15.506	12.9038	0.4229	0.4629	0.0091	0.528	
k6_N10_I40_Fi7_L4_frac1_ff2_45nm.xml	mcml.v	common	12565.26		72.48	954152	75	8994.86	-1	-1	447728	-1	-1	7114	36	159	27	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	1939488	36	33	134466	132924	1	42490	7369	100	100	10000	clb	auto	174.93	535639	281.01	1.61	57.0422	-295777	-57.0422	57.0422	91.84	0.204509	0.152534	35.5107	26.8182	94	726218	33	6.13558e+08	4.81189e+08	6.34701e+07	6347.01	2370.63	137.216	109.242	684382	19	155374	485508	84797438	19636652	64.1216	64.1216	-418878	-64.1216	0	0	7.99743e+07	7997.43	24.53	31.94	11.9985	10.2795	0.3193	0.3778	0.01352	0.6087	
k6_N10_I40_Fi7_L4_frac1_ff2_45nm.xml	mkDelayWorker32B.v	common	84.38		1.17	78756	5	9.32	-1	-1	52480	-1	-1	456	506	47	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	319384	506	553	3285	3838	1	3022	1562	50	50	2500	memory	auto	2.93	13687	5.14	0.04	6.25472	-1714.81	-6.25472	6.25472	20.24	0.0121933	0.0110684	2.59235	2.3192	38	21549	16	1.47946e+08	5.03323e+07	6.86584e+06	2746.33	25.85	6.68803	6.11592	20603	15	4201	5311	3197350	822215	6.72359	6.72359	-2207.38	-6.72359	-6.4012	-0.220402	8.69095e+06	3476.38	2.76	0.98	0.514634	0.484846	0.1903	0.1255	0.03917	0.8353	
k6_N10_I40_Fi7_L4_frac1_ff2_45nm.xml	mkPktMerge.v	common	20.77		0.10	17036	2	0.06	-1	-1	33692	-1	-1	26	311	15	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	90668	311	156	972	1128	1	953	508	28	28	784	memory	auto	0.35	8742	0.84	0.01	4.36288	-4278.69	-4.36288	4.36288	1.66	0.00246485	0.00209931	0.366551	0.304434	40	14840	24	4.25198e+07	9.62124e+06	2.13295e+06	2720.61	12.27	2.13042	1.88967	13900	12	2628	3005	2799592	777848	4.70294	4.70294	-5174.08	-4.70294	-14.6639	-0.321515	2.67004e+06	3405.67	0.62	0.55	0.0971198	0.0887319	0.0833	0.1531	0.01725	0.8297	
k6_N10_I40_Fi7_L4_frac1_ff2_45nm.xml	mkSMAdapter4B.v	common	19.43		0.31	31900	7	2.54	-1	-1	37892	-1	-1	161	193	5	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	84804	193	205	2232	2437	1	1256	564	20	20	400	memory	auto	1.45	9111	1.58	0.01	4.44378	-2569.49	-4.44378	4.44378	0.71	0.00306898	0.00244302	0.565259	0.454636	50	18161	40	2.07112e+07	1.14169e+07	1.26944e+06	3173.59	7.31	1.73551	1.46592	15309	17	4930	11877	1016034	228075	5.11778	5.11778	-3090.88	-5.11778	-10.7088	-0.342703	1.63222e+06	4080.54	0.30	0.34	0.170573	0.154272	0.0317	0.1953	0.02434	0.7804	
k6_N10_I40_Fi7_L4_frac1_ff2_45nm.xml	or1200.v	common	61.28		0.51	40848	27	5.17	-1	-1	43632	-1	-1	232	385	2	1	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	119436	385	394	3979	4310	1	2374	1014	27	27	729	io	auto	2.05	31214	3.53	0.03	12.5499	-11608.1	-12.5499	12.5499	1.63	0.00738857	0.00659447	1.15497	0.96	82	50605	21	3.93038e+07	1.39954e+07	3.81403e+06	5231.86	36.00	4.5721	3.96478	45133	14	10633	37048	3149595	583008	14.1529	14.1529	-13308.3	-14.1529	0	0	4.78922e+06	6569.57	1.08	0.94	0.38905	0.353882	0.02514	0.4327	0.02517	0.5421	
k6_N10_I40_Fi7_L4_frac1_ff2_45nm.xml	raygentop.v	common	45.37		0.33	32912	8	1.43	-1	-1	40500	-1	-1	113	214	0	9	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	86420	214	305	2625	2741	1	1475	641	22	22	484	mult_36	auto	20.70	12281	1.40	0.01	4.44992	-2388.68	-4.44992	4.44992	0.92	0.00333586	0.00293397	0.488108	0.420485	50	27446	40	2.50602e+07	9.65402e+06	1.56759e+06	3238.82	13.13	1.76708	1.55568	21890	16	6473	14452	3677266	803154	5.09169	5.09169	-2991.99	-5.09169	0	0	2.01671e+06	4166.75	0.39	0.70	0.174671	0.161504	0.02414	0.4124	0.03807	0.5495	
k6_N10_I40_Fi7_L4_frac1_ff2_45nm.xml	sha.v	common	700.48		1.13	38164	20	670.71	-1	-1	95316	-1	-1	215	38	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	95704	38	36	3404	3440	1	1367	289	19	19	361	clb	auto	1.71	14706	1.44	0.01	11.3115	-3880.48	-11.3115	11.3115	0.62	0.00388691	0.00326863	0.592537	0.435241	62	23327	47	1.72706e+07	1.15872e+07	1.42202e+06	3939.11	12.62	2.15696	1.72009	21124	17	5895	21030	704012	119824	13.199	13.199	-4383.99	-13.199	0	0	1.76637e+06	4892.99	0.34	0.41	0.269594	0.237242	0.01156	0.3575	0.02605	0.6164	
k6_N10_I40_Fi8_L4_frac1_ff1_45nm.xml	bgm.v	common	1081.24		22.47	392632	22	486.87	-1	-1	152548	-1	-1	2513	257	0	11	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	656984	257	32	32168	31683	1	18954	2813	61	61	3721	clb	auto	158.44	245971	60.40	0.63	16.0987	-22526.5	-16.0987	16.0987	28.02	0.0774811	0.0558977	9.53939	6.95126	80	382290	27	2.18169e+08	1.39795e+08	2.00267e+07	5382.08	198.60	40.3949	31.7252	358792	20	95021	411987	22844630	3690613	17.8158	17.8158	-25328.2	-17.8158	0	0	2.52656e+07	6790.00	7.71	10.46	4.87559	4.21527	0.1734	0.4418	0.02728	0.5309	
k6_N10_I40_Fi8_L4_frac1_ff1_45nm.xml	blob_merge.v	common	157.83		0.45	59328	18	82.31	-1	-1	67796	-1	-1	501	36	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	154532	36	100	6600	6700	1	2819	637	29	29	841	clb	auto	3.42	42817	5.37	0.03	8.11675	-2449.13	-8.11675	8.11675	1.98	0.01177	0.0100706	2.04108	1.48634	72	70230	45	4.4999e+07	2.70009e+07	3.97065e+06	4721.35	41.52	8.47202	6.7115	62202	14	12703	60698	2853168	379810	9.19289	9.19289	-2765.04	-9.19289	0	0	4.97593e+06	5916.68	1.26	1.27	0.721002	0.626312	0.02482	0.3849	0.04157	0.5735	
k6_N10_I40_Fi8_L4_frac1_ff1_45nm.xml	boundtop.v	common	5.13		0.72	47012	2	0.36	-1	-1	37024	-1	-1	84	114	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	66220	114	192	455	647	1	311	390	13	13	169	clb	auto	0.13	734	0.36	0.00	1.90597	-213.13	-1.90597	1.90597	0.22	0.000592172	0.00051778	0.0995524	0.0868956	40	1836	12	6.63067e+06	4.5271e+06	401688.	2376.85	1.09	0.309525	0.277905	1608	10	610	775	47635	14751	2.41577	2.41577	-260.386	-2.41577	0	0	505045.	2988.43	0.09	0.03	0.018006	0.0166753	0.005742	0.4126	0.1175	0.4699	
k6_N10_I40_Fi8_L4_frac1_ff1_45nm.xml	ch_intrinsics.v	common	4.31		0.04	9376	3	0.30	-1	-1	36088	-1	-1	67	99	1	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	65236	99	130	363	493	1	270	297	12	12	144	clb	auto	0.10	718	0.44	0.00	2.05624	-200.755	-2.05624	2.05624	0.30	0.00076626	0.000645305	0.127748	0.107859	48	1561	9	5.66058e+06	4.1589e+06	394078.	2736.65	1.46	0.40593	0.355818	1438	11	543	707	50455	15973	2.664	2.664	-236.599	-2.664	0	0	503207.	3494.49	0.10	0.04	0.0196863	0.0180637	0.007874	0.2493	0.0787	0.672	
k6_N10_I40_Fi8_L4_frac1_ff1_45nm.xml	diffeq1.v	common	14.53		0.04	9140	15	0.34	-1	-1	34528	-1	-1	38	162	0	5	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	75936	162	96	999	932	1	689	301	16	16	256	mult_36	auto	0.31	5405	0.52	0.01	19.7682	-1693.3	-19.7682	19.7682	0.39	0.00165792	0.00151042	0.221708	0.198817	48	12726	37	1.21132e+07	4.02797e+06	756778.	2956.16	9.80	1.02782	0.933545	10220	19	3442	6774	2124797	514940	22.553	22.553	-2007.56	-22.553	0	0	968034.	3781.38	0.17	0.38	0.0895859	0.0835849	0.007899	0.3544	0.01649	0.6291	
k6_N10_I40_Fi8_L4_frac1_ff1_45nm.xml	diffeq2.v	common	14.81		0.05	8292	14	0.27	-1	-1	33500	-1	-1	26	66	0	7	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	70360	66	96	719	590	1	524	195	18	18	324	mult_36	auto	0.24	4804	0.87	0.01	15.489	-907.596	-15.489	15.489	0.72	0.00323184	0.00297925	0.516491	0.46803	46	10752	33	1.57076e+07	4.17324e+06	949534.	2930.66	9.16	1.31575	1.20665	9612	17	2618	6125	2919645	706188	17.5995	17.5995	-1074.32	-17.5995	0	0	1.22123e+06	3769.23	0.31	0.62	0.0988665	0.0933296	0.009744	0.3237	0.02027	0.656	
k6_N10_I40_Fi8_L4_frac1_ff1_45nm.xml	LU8PEEng.v	common	863.77		22.53	227552	129	266.03	-1	-1	100692	-1	-1	1924	114	44	8	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	582172	114	102	29578	29304	1	16180	2192	53	53	2809	clb	auto	155.44	224489	41.24	0.26	71.2744	-56000.3	-71.2744	71.2744	23.02	0.0541241	0.0461236	8.81824	6.38927	100	332884	44	1.63647e+08	1.30976e+08	1.82848e+07	6509.36	238.31	34.1098	26.2833	304020	19	62324	243877	41459064	9020565	81.2603	81.2603	-70341.9	-81.2603	-14.1037	-0.292146	2.30694e+07	8212.69	6.90	17.59	4.96199	4.18844	0.105	0.4083	0.01022	0.5815	
k6_N10_I40_Fi8_L4_frac1_ff1_45nm.xml	LU32PEEng.v	common	7684.05		173.82	770440	128	1489.87	-1	-1	298640	-1	-1	6683	114	167	32	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	2062964	114	102	102506	101104	1	56326	7098	97	97	9409	clb	auto	632.13	1085869	415.91	2.36	69.5894	-357932	-69.5894	69.5894	88.97	0.256472	0.216492	40.0667	30.6347	142	1420425	31	5.71422e+08	4.64326e+08	8.58783e+07	9127.25	4371.06	167.251	131.494	1350011	17	211215	876286	238269865	58657353	80.7963	80.7963	-510037	-80.7963	-34.0106	-0.17368	1.08861e+08	11569.9	42.13	87.18	14.6884	12.2957	0.4296	0.4762	0.009066	0.5147	
k6_N10_I40_Fi8_L4_frac1_ff1_45nm.xml	mcml.v	common	12319.05		70.78	954196	75	9012.59	-1	-1	447864	-1	-1	7109	36	159	27	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	1892576	36	33	134466	132924	1	42618	7364	100	100	10000	clb	auto	215.24	513860	271.80	1.73	57.6524	-293379	-57.6524	57.6524	97.56	0.271559	0.23958	34.544	26.375	88	709938	41	6.13558e+08	4.80919e+08	5.99267e+07	5992.67	2069.46	142.638	113.925	666271	20	162201	495055	80125632	17134228	64.5215	64.5215	-419758	-64.5215	0	0	7.51462e+07	7514.62	29.81	31.40	12.9699	11.1412	0.3085	0.3683	0.01388	0.6179	
k6_N10_I40_Fi8_L4_frac1_ff1_45nm.xml	mkDelayWorker32B.v	common	88.18		0.87	78788	5	8.04	-1	-1	52556	-1	-1	456	506	47	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	319468	506	553	3285	3838	1	3022	1562	50	50	2500	memory	auto	3.06	15009	5.17	0.04	6.50707	-1822.42	-6.50707	6.50707	19.78	0.0115826	0.010519	2.59129	2.32166	38	22593	14	1.47946e+08	5.03323e+07	6.86584e+06	2746.33	31.51	7.43783	6.79789	21653	14	3938	4945	3864768	962788	7.30789	7.30789	-2322.59	-7.30789	-3.33065	-0.293253	8.69095e+06	3476.38	2.38	1.59	0.73831	0.689927	0.1701	0.1386	0.04127	0.8201	
k6_N10_I40_Fi8_L4_frac1_ff1_45nm.xml	mkPktMerge.v	common	19.53		0.15	17012	2	0.10	-1	-1	33692	-1	-1	26	311	15	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	90712	311	156	972	1128	1	953	508	28	28	784	memory	auto	0.53	8291	0.86	0.01	4.09443	-4075.92	-4.09443	4.09443	2.51	0.00252128	0.0021426	0.373974	0.312511	36	14957	28	4.25198e+07	9.62124e+06	1.94918e+06	2486.20	9.05	1.28917	1.1233	13865	15	2982	3489	2814451	814476	4.54352	4.54352	-4962.37	-4.54352	-15.4687	-0.339827	2.40571e+06	3068.51	0.54	0.56	0.110802	0.100532	0.08151	0.1524	0.01729	0.8303	
k6_N10_I40_Fi8_L4_frac1_ff1_45nm.xml	mkSMAdapter4B.v	common	29.84		0.34	31992	7	3.19	-1	-1	37852	-1	-1	157	193	5	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	84880	193	205	2232	2437	1	1245	560	20	20	400	memory	auto	2.91	9409	2.81	0.01	4.51843	-2563.66	-4.51843	4.51843	1.13	0.00308431	0.00260283	1.24575	1.02119	58	16810	27	2.07112e+07	1.12014e+07	1.47096e+06	3677.41	11.41	3.07986	2.63519	14781	15	4544	11156	910084	208759	5.21689	5.21689	-3041.22	-5.21689	-7.97206	-0.342703	1.87544e+06	4688.60	0.54	0.60	0.364422	0.330135	0.03036	0.2234	0.02796	0.7486	
k6_N10_I40_Fi8_L4_frac1_ff1_45nm.xml	or1200.v	common	68.62		0.62	40800	27	7.68	-1	-1	43856	-1	-1	224	385	2	1	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	125172	385	394	3979	4310	1	2344	1006	27	27	729	io	auto	1.87	31017	3.71	0.03	12.7758	-11318.1	-12.7758	12.7758	2.65	0.00751072	0.00667678	1.27483	1.04848	84	52290	47	3.93038e+07	1.35643e+07	3.89873e+06	5348.05	37.01	5.32414	4.65596	45106	15	10108	35466	2903129	530987	14.3286	14.3286	-12817.1	-14.3286	0	0	4.96011e+06	6803.99	1.19	0.89	0.403332	0.370488	0.0243	0.4595	0.02749	0.513	
k6_N10_I40_Fi8_L4_frac1_ff1_45nm.xml	raygentop.v	common	43.52		0.42	32976	8	2.27	-1	-1	40492	-1	-1	132	214	0	9	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	86932	214	305	2625	2741	1	1511	660	22	22	484	mult_36	auto	14.78	12482	1.36	0.01	4.31328	-2379.32	-4.31328	4.31328	1.11	0.00331644	0.0029178	0.462214	0.396378	56	24840	33	2.50602e+07	1.0678e+07	1.74986e+06	3615.40	13.63	1.96081	1.73309	22290	18	5969	13077	3442548	781569	5.27422	5.27422	-2956.96	-5.27422	0	0	2.23304e+06	4613.71	0.67	1.21	0.413857	0.378489	0.02207	0.47	0.04255	0.4874	
k6_N10_I40_Fi8_L4_frac1_ff1_45nm.xml	sha.v	common	702.59		1.12	38104	20	672.97	-1	-1	95512	-1	-1	209	38	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	96152	38	36	3404	3440	1	1353	283	19	19	361	clb	auto	2.31	13585	1.69	0.01	11.3536	-4012.03	-11.3536	11.3536	0.98	0.00373774	0.00314843	0.748625	0.564202	62	21104	18	1.72706e+07	1.12638e+07	1.42202e+06	3939.11	9.65	2.05676	1.65636	19366	16	5216	19604	638674	108002	13.8896	13.8896	-4503.3	-13.8896	0	0	1.76637e+06	4892.99	0.32	0.38	0.253914	0.224973	0.01055	0.368	0.0272	0.6048	
k6_N10_I40_Fi8_L4_frac1_ff2_45nm.xml	bgm.v	common	1207.73		22.88	392688	22	467.66	-1	-1	152696	-1	-1	2482	257	0	11	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	653024	257	32	32168	31683	1	18642	2782	60	60	3600	clb	auto	199.91	246916	77.04	0.41	16.0631	-22271.7	-16.0631	16.0631	30.47	0.0757062	0.0548973	11.321	8.33061	82	388244	38	2.12673e+08	1.38124e+08	1.97362e+07	5482.28	279.95	52.6554	41.351	363870	21	101815	455369	27332598	4473707	18.4191	18.4191	-25029.7	-18.4191	0	0	2.47708e+07	6880.78	7.66	11.04	4.68665	3.96874	0.1763	0.4309	0.02583	0.5433	
k6_N10_I40_Fi8_L4_frac1_ff2_45nm.xml	blob_merge.v	common	173.84		0.47	59300	18	89.39	-1	-1	67748	-1	-1	501	36	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	149940	36	100	6600	6700	1	2819	637	29	29	841	clb	auto	3.53	42769	7.29	0.05	8.11675	-2447.36	-8.11675	8.11675	2.23	0.0209018	0.0178045	2.92724	2.16021	72	69155	46	4.4999e+07	2.70009e+07	3.97065e+06	4721.35	48.75	10.1618	8.06213	62173	15	12561	60390	2797907	371309	9.19178	9.19178	-2770.4	-9.19178	0	0	4.97593e+06	5916.68	1.22	1.28	0.739242	0.640724	0.02717	0.3518	0.03798	0.6103	
k6_N10_I40_Fi8_L4_frac1_ff2_45nm.xml	boundtop.v	common	5.47		0.65	46956	2	0.56	-1	-1	37020	-1	-1	84	114	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	65988	114	192	455	647	1	309	390	13	13	169	clb	auto	0.19	796	0.36	0.00	1.75153	-208.537	-1.75153	1.75153	0.22	0.000589254	0.000519395	0.0988547	0.0863354	38	2101	13	6.63067e+06	4.5271e+06	384612.	2275.81	1.16	0.279155	0.24964	1765	9	619	733	53052	15274	2.37006	2.37006	-254.402	-2.37006	0	0	489150.	2894.38	0.08	0.03	0.017326	0.0160866	0.007244	0.3456	0.09185	0.5625	
k6_N10_I40_Fi8_L4_frac1_ff2_45nm.xml	ch_intrinsics.v	common	3.41		0.05	9292	3	0.25	-1	-1	36136	-1	-1	67	99	1	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	70792	99	130	363	493	1	270	297	12	12	144	clb	auto	0.08	718	0.36	0.00	2.05624	-200.755	-2.05624	2.05624	0.24	0.000583806	0.000502786	0.0942672	0.0803616	48	1574	8	5.66058e+06	4.1589e+06	394078.	2736.65	1.00	0.279431	0.246336	1431	8	538	704	49349	15661	2.664	2.664	-232.19	-2.664	0	0	503207.	3494.49	0.08	0.02	0.0121235	0.0112043	0.008829	0.222	0.07019	0.7078	
